$FLYS,1
$VAR,FIRMWARE_VER,v2025.05.31.develop
$VAR,DEVICE_ID,0017003b3253501720373657
$VAR,SESSION_ID,84580399c82454bd4f08b654
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2025-09-14T22:36:06.950Z,41.2127285,-112.0032932,5403.336,23.571,11.323,40.644,0.636,0.907,0.184,16
$GNSS,2025-09-14T22:36:07.000Z,41.2127391,-112.0032865,5401.287,23.521,11.331,40.784,0.634,0.904,0.184,16
$GNSS,2025-09-14T22:36:07.050Z,41.2127497,-112.0032797,5399.239,23.464,11.395,40.884,0.633,0.901,0.185,16
$GNSS,2025-09-14T22:36:07.100Z,41.2127602,-112.0032729,5397.184,23.377,11.451,40.917,0.631,0.898,0.185,16
$GNSS,2025-09-14T22:36:07.150Z,41.2127707,-112.0032660,5395.128,23.383,11.541,41.000,0.630,0.896,0.185,16
$GNSS,2025-09-14T22:36:07.200Z,41.2127812,-112.0032591,5393.068,23.299,11.486,41.154,0.628,0.893,0.185,16
$GNSS,2025-09-14T22:36:07.250Z,41.2127917,-112.0032522,5391.001,23.316,11.540,41.306,0.627,0.890,0.185,16
$GNSS,2025-09-14T22:36:07.300Z,41.2128022,-112.0032453,5388.923,23.352,11.594,41.412,0.625,0.887,0.182,16
$GNSS,2025-09-14T22:36:07.350Z,41.2128127,-112.0032383,5386.836,23.245,11.746,41.600,0.624,0.885,0.183,16
$GNSS,2025-09-14T22:36:07.400Z,41.2128232,-112.0032313,5384.744,23.310,11.762,41.719,0.622,0.882,0.183,16
$GNSS,2025-09-14T22:36:07.450Z,41.2128337,-112.0032242,5382.645,23.273,11.779,41.916,0.621,0.880,0.187,16
$GNSS,2025-09-14T22:36:07.500Z,41.2128442,-112.0032172,5380.538,23.242,11.730,42.066,0.619,0.878,0.188,16
$GNSS,2025-09-14T22:36:07.550Z,41.2128546,-112.0032101,5378.422,23.186,11.820,42.211,0.618,0.876,0.187,16
$GNSS,2025-09-14T22:36:07.600Z,41.2128651,-112.0032030,5376.301,23.316,11.951,42.396,0.616,0.874,0.186,16
$GNSS,2025-09-14T22:36:07.650Z,41.2128757,-112.0031958,5374.178,23.426,12.109,42.561,0.615,0.872,0.186,16
$GNSS,2025-09-14T22:36:07.700Z,41.2128862,-112.0031885,5372.038,23.311,12.229,42.744,0.613,0.871,0.177,16
$GNSS,2025-09-14T22:36:07.750Z,41.2128966,-112.0031812,5369.893,23.153,12.289,42.820,0.611,0.869,0.185,16
$GNSS,2025-09-14T22:36:07.800Z,41.2129070,-112.0031737,5367.742,23.146,12.471,42.930,0.610,0.867,0.186,16
$GNSS,2025-09-14T22:36:07.850Z,41.2129174,-112.0031662,5365.583,23.102,12.595,43.004,0.608,0.865,0.187,16
$GNSS,2025-09-14T22:36:07.900Z,41.2129278,-112.0031586,5363.425,23.148,12.636,43.061,0.606,0.863,0.188,16
$GNSS,2025-09-14T22:36:07.950Z,41.2129382,-112.0031510,5361.254,23.114,12.730,43.124,0.604,0.861,0.190,16
$GNSS,2025-09-14T22:36:08.000Z,41.2129485,-112.0031434,5359.077,23.072,12.852,43.283,0.603,0.860,0.191,16
$GNSS,2025-09-14T22:36:08.050Z,41.2129589,-112.0031356,5356.892,23.060,12.953,43.483,0.601,0.858,0.192,16
