$FLYS,1
$VAR,FIRMWARE_VER,v2025.09.16.develop
$VAR,DEVICE_ID,0017003b3253501720373657
$VAR,SESSION_ID,ec6e94a66f315f4bad9d138f
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2025-10-19T18:10:05.500Z,41.2017805,-112.0027062,1355.312,-21.103,-20.526,-0.453,1.656,2.386,0.4,13
$GNSS,2025-10-19T18:10:05.550Z,41.201771,-112.0027186,1355.364,-21.084,-20.473,-0.424,1.655,2.388,0.391,14
$GNSS,2025-10-19T18:10:05.600Z,41.2017616,-112.002731,1355.37,-21.014,-20.519,-0.36,1.654,2.392,0.392,14
$GNSS,2025-10-19T18:10:05.650Z,41.201752,-112.0027434,1355.377,-21.141,-20.56,-0.351,1.653,2.395,0.387,14
$GNSS,2025-10-19T18:10:05.700Z,41.2017425,-112.002756,1355.419,-21.148,-20.773,-0.365,1.652,2.397,0.384,13
$GNSS,2025-10-19T18:10:05.750Z,41.2017329,-112.0027684,1355.473,-21.166,-20.802,-0.462,1.651,2.4,0.385,13
$GNSS,2025-10-19T18:10:05.800Z,41.2017234,-112.002781,1355.494,-21.094,-20.812,-0.481,1.65,2.402,0.385,13
$GNSS,2025-10-19T18:10:05.850Z,41.2017138,-112.0027935,1355.498,-21.283,-20.746,-0.423,1.65,2.405,0.388,13
$GNSS,2025-10-19T18:10:05.900Z,41.2017041,-112.0028061,1355.524,-21.393,-20.876,-0.45,1.649,2.408,0.395,13
$GNSS,2025-10-19T18:10:05.950Z,41.2016947,-112.0028188,1355.531,-21.093,-20.922,-0.317,1.648,2.41,0.393,13
$GNSS,2025-10-19T18:10:06.000Z,41.2016851,-112.0028315,1355.542,-21.202,-21.087,-0.382,1.647,2.413,0.394,13
