$FLYS,1
$VAR,FIRMWARE_VER,v2024.12.30
$VAR,DEVICE_ID,002f001d5753500520323339
$VAR,SESSION_ID,683eb526af5ddcb708df2d79
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2025-08-10T22:27:45.000Z,47.2300130,-123.1317354,2495.152,-15.370,-31.529,16.819,1.740,2.157,0.380,24
$GNSS,2025-08-10T22:27:45.200Z,47.2299860,-123.1318187,2491.776,-14.632,-31.519,16.825,1.741,2.158,0.384,24
$GNSS,2025-08-10T22:27:45.400Z,47.2299603,-123.1319018,2488.362,-13.794,-31.375,16.870,1.743,2.159,0.383,24
$GNSS,2025-08-10T22:27:45.600Z,47.2299361,-123.1319846,2484.930,-12.914,-31.303,16.813,1.744,2.160,0.390,24
$GNSS,2025-08-10T22:27:45.800Z,47.2299139,-123.1320667,2481.617,-11.788,-30.890,16.503,1.745,2.159,0.380,24
$GNSS,2025-08-10T22:27:46.000Z,47.2298935,-123.1321481,2478.253,-10.663,-30.747,16.505,1.746,2.160,0.386,24
$GNSS,2025-08-10T22:27:46.200Z,47.2298748,-123.1322289,2474.893,-9.868,-30.437,16.478,1.746,2.160,0.388,24
$GNSS,2025-08-10T22:27:46.400Z,47.2298583,-123.1323095,2471.509,-8.422,-30.498,16.727,1.747,2.162,0.392,24
$GNSS,2025-08-10T22:27:46.600Z,47.2298434,-123.1323901,2468.065,-7.827,-30.465,16.836,1.748,2.164,0.400,24
$GNSS,2025-08-10T22:27:46.800Z,47.2298299,-123.1324705,2464.631,-7.146,-30.327,17.099,1.749,2.168,0.418,24
$GNSS,2025-08-10T22:27:47.000Z,47.2298174,-123.1325509,2461.121,-6.553,-30.452,17.364,1.750,2.173,0.426,24
$GNSS,2025-08-10T22:27:47.200Z,47.2298058,-123.1326313,2457.605,-6.267,-30.433,17.462,1.751,2.177,0.419,24
$GNSS,2025-08-10T22:27:47.400Z,47.2297943,-123.1327121,2454.010,-6.258,-30.600,17.773,1.751,2.180,0.401,24
$GNSS,2025-08-10T22:27:47.600Z,47.2297827,-123.1327933,2450.370,-6.211,-30.730,17.698,1.751,2.182,0.387,24
$GNSS,2025-08-10T22:27:47.800Z,47.2297711,-123.1328743,2446.723,-6.309,-30.514,17.841,1.750,2.182,0.387,24
$GNSS,2025-08-10T22:27:48.000Z,47.2297589,-123.1329550,2443.043,-6.966,-30.545,18.001,1.749,2.184,0.390,24
$GNSS,2025-08-10T22:27:48.200Z,47.2297460,-123.1330360,2439.312,-7.044,-30.682,18.293,1.749,2.185,0.388,24
$GNSS,2025-08-10T22:27:48.400Z,47.2297326,-123.1331167,2435.545,-7.596,-30.312,18.405,1.748,2.185,0.391,24
$GNSS,2025-08-10T22:27:48.600Z,47.2297182,-123.1331968,2431.741,-8.112,-30.272,18.600,1.747,2.186,0.387,24
$GNSS,2025-08-10T22:27:48.800Z,47.2297033,-123.1332783,2427.909,-8.301,-31.270,18.997,1.747,2.187,0.386,24
$GNSS,2025-08-10T22:27:49.000Z,47.2296881,-123.1333599,2423.975,-8.413,-30.459,19.398,1.745,2.182,0.358,24
$GNSS,2025-08-10T22:27:49.200Z,47.2296723,-123.1334405,2420.028,-8.948,-30.475,19.419,1.744,2.178,0.363,24
$GNSS,2025-08-10T22:27:49.400Z,47.2296554,-123.1335205,2416.104,-9.562,-30.159,19.324,1.744,2.174,0.366,24
$GNSS,2025-08-10T22:27:49.600Z,47.2296379,-123.1336007,2412.106,-9.604,-30.506,19.806,1.743,2.170,0.367,24
$GNSS,2025-08-10T22:27:49.800Z,47.2296200,-123.1336813,2408.060,-10.118,-30.498,20.090,1.743,2.165,0.362,24
$GNSS,2025-08-10T22:27:50.000Z,47.2296016,-123.1337620,2403.938,-10.165,-30.551,20.500,1.742,2.161,0.367,24
$GNSS,2025-08-10T22:27:50.200Z,47.2295824,-123.1338423,2399.804,-10.876,-30.242,20.075,1.742,2.157,0.372,24
$GNSS,2025-08-10T22:27:50.400Z,47.2295624,-123.1339223,2395.690,-11.176,-30.295,20.408,1.742,2.154,0.376,24
$GNSS,2025-08-10T22:27:50.600Z,47.2295416,-123.1340023,2391.470,-11.784,-30.258,20.958,1.743,2.150,0.371,24
$GNSS,2025-08-10T22:27:50.800Z,47.2295198,-123.1340820,2387.224,-12.217,-30.117,21.064,1.743,2.146,0.380,24
$GNSS,2025-08-10T22:27:51.000Z,47.2294973,-123.1341619,2382.942,-12.564,-30.326,21.228,1.743,2.145,0.397,24
$GNSS,2025-08-10T22:27:51.200Z,47.2294741,-123.1342420,2378.707,-12.954,-30.382,21.015,1.742,2.144,0.395,24
$GNSS,2025-08-10T22:27:51.400Z,47.2294509,-123.1343229,2374.452,-12.781,-30.799,21.147,1.741,2.142,0.388,24
$GNSS,2025-08-10T22:27:51.600Z,47.2294274,-123.1344037,2370.206,-12.997,-30.386,20.908,1.740,2.141,0.386,24
$GNSS,2025-08-10T22:27:51.800Z,47.2294041,-123.1344840,2365.988,-12.769,-30.384,20.920,1.740,2.142,0.397,24
$GNSS,2025-08-10T22:27:52.000Z,47.2293809,-123.1345647,2361.785,-12.953,-30.690,20.983,1.740,2.142,0.388,24
$GNSS,2025-08-10T22:27:52.200Z,47.2293576,-123.1346463,2357.573,-12.790,-31.096,20.803,1.739,2.143,0.392,24
