$FLYS,1
$VAR,FIRMWARE_VER,v2025.05.31.develop
$VAR,DEVICE_ID,002f001d5753500520323339
$VAR,SESSION_ID,d51711833ff23caa29c20d35
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2025-12-26T21:03:41.750Z,27.8049380,-80.4850940,4233.249,46.182,-9.041,-8.129,1.830,3.124,0.573,11
$GNSS,2025-12-26T21:03:41.800Z,27.8049589,-80.4850985,4233.665,46.355,-8.885,-8.221,1.831,3.125,0.571,11
$GNSS,2025-12-26T21:03:41.850Z,27.8049796,-80.4851030,4234.090,46.127,-8.816,-8.250,1.832,3.126,0.573,11
$GNSS,2025-12-26T21:03:41.900Z,27.8050002,-80.4851077,4234.558,46.180,-8.962,-8.428,1.832,3.128,0.573,11
$GNSS,2025-12-26T21:03:41.950Z,27.8050206,-80.4851125,4235.037,45.885,-9.102,-8.533,1.833,3.129,0.573,11
$GNSS,2025-12-26T21:03:42.000Z,27.8050411,-80.4851171,4235.506,45.780,-9.086,-8.659,1.834,3.129,0.549,11
$GNSS,2025-12-26T21:03:42.050Z,27.8050614,-80.4851219,4235.988,45.597,-9.149,-8.780,1.834,3.129,0.544,11
$GNSS,2025-12-26T21:03:42.100Z,27.8050819,-80.4851265,4236.412,45.513,-9.066,-8.792,1.835,3.129,0.544,11
$GNSS,2025-12-26T21:03:42.150Z,27.8051024,-80.4851312,4236.903,45.646,-9.011,-8.949,1.835,3.129,0.535,11
$GNSS,2025-12-26T21:03:42.200Z,27.8051233,-80.4851358,4237.388,45.627,-8.863,-8.909,1.835,3.129,0.534,11
$GNSS,2025-12-26T21:03:42.250Z,27.8051442,-80.4851404,4237.778,45.663,-8.903,-8.791,1.836,3.127,0.536,11
$GNSS,2025-12-26T21:03:42.300Z,27.8051651,-80.4851451,4238.273,45.816,-8.928,-8.844,1.836,3.126,0.534,11
$GNSS,2025-12-26T21:03:42.350Z,27.8051858,-80.4851498,4238.724,45.693,-8.989,-8.800,1.836,3.124,0.534,11
$GNSS,2025-12-26T21:03:42.400Z,27.8052067,-80.4851544,4239.129,45.798,-8.958,-8.782,1.837,3.123,0.536,11
$GNSS,2025-12-26T21:03:42.450Z,27.8052277,-80.4851591,4239.508,45.969,-8.989,-8.729,1.837,3.118,0.530,11
$GNSS,2025-12-26T21:03:42.500Z,27.8052486,-80.4851636,4239.959,45.955,-8.824,-8.752,1.835,3.112,0.508,11
$GNSS,2025-12-26T21:03:42.550Z,27.8052697,-80.4851681,4240.318,46.108,-8.733,-8.670,1.835,3.107,0.495,11
$GNSS,2025-12-26T21:03:42.600Z,27.8052907,-80.4851727,4240.750,46.052,-8.757,-8.624,1.834,3.103,0.487,11
$GNSS,2025-12-26T21:03:42.650Z,27.8053114,-80.4851775,4241.225,45.891,-8.961,-8.689,1.833,3.099,0.478,11
$GNSS,2025-12-26T21:03:42.700Z,27.8053321,-80.4851821,4241.711,45.790,-8.915,-8.787,1.833,3.095,0.482,11
$GNSS,2025-12-26T21:03:42.750Z,27.8053529,-80.4851867,4242.155,45.841,-8.767,-8.869,1.832,3.092,0.482,11
$GNSS,2025-12-26T21:03:42.800Z,27.8053739,-80.4851913,4242.616,45.992,-8.852,-8.879,1.832,3.088,0.480,11
$GNSS,2025-12-26T21:03:42.850Z,27.8053952,-80.4851957,4242.985,46.245,-8.731,-8.732,1.832,3.085,0.482,11
$GNSS,2025-12-26T21:03:42.900Z,27.8054159,-80.4852003,4243.439,46.133,-8.649,-8.916,1.831,3.082,0.480,11
$GNSS,2025-12-26T21:03:42.950Z,27.8054364,-80.4852049,4243.913,45.822,-8.732,-9.055,1.831,3.079,0.479,11
$GNSS,2025-12-26T21:03:43.000Z,27.8054573,-80.4852095,4244.405,45.848,-8.825,-9.098,1.830,3.075,0.478,11
$GNSS,2025-12-26T21:03:43.050Z,27.8054781,-80.4852141,4244.841,45.918,-8.816,-9.109,1.830,3.072,0.476,11
$GNSS,2025-12-26T21:03:43.100Z,27.8054989,-80.4852188,4245.297,45.979,-9.028,-9.185,1.829,3.069,0.475,11
$GNSS,2025-12-26T21:03:43.150Z,27.8055197,-80.4852231,4245.716,45.873,-8.666,-9.176,1.829,3.065,0.475,11
$GNSS,2025-12-26T21:03:43.200Z,27.8055402,-80.4852276,4246.174,45.655,-8.690,-9.178,1.829,3.062,0.477,11
$GNSS,2025-12-26T21:03:43.250Z,27.8055610,-80.4852318,4246.574,45.816,-8.394,-9.175,1.828,3.059,0.477,11
$GNSS,2025-12-26T21:03:43.300Z,27.8055819,-80.4852361,4247.017,45.966,-8.423,-9.241,1.828,3.056,0.520,11
$GNSS,2025-12-26T21:03:43.350Z,27.8056027,-80.4852404,4247.459,45.973,-8.421,-9.232,1.829,3.054,0.543,11
$GNSS,2025-12-26T21:03:43.400Z,27.8056234,-80.4852447,4247.904,45.826,-8.425,-9.204,1.829,3.052,0.549,11
$GNSS,2025-12-26T21:03:43.450Z,27.8056441,-80.4852492,4248.371,45.864,-8.578,-9.270,1.830,3.050,0.560,11
$GNSS,2025-12-26T21:03:43.500Z,27.8056649,-80.4852536,4248.860,45.891,-8.610,-9.299,1.831,3.048,0.552,11
$GNSS,2025-12-26T21:03:43.550Z,27.8056859,-80.4852582,4249.424,45.982,-8.716,-9.460,1.831,3.047,0.552,11
$GNSS,2025-12-26T21:03:43.600Z,27.8057064,-80.4852628,4249.921,45.673,-8.810,-9.471,1.832,3.046,0.556,11
$GNSS,2025-12-26T21:03:43.650Z,27.8057268,-80.4852676,4250.487,45.397,-8.917,-9.650,1.833,3.044,0.543,11
$GNSS,2025-12-26T21:03:43.700Z,27.8057474,-80.4852721,4251.013,45.376,-8.696,-9.778,1.833,3.043,0.546,11
$GNSS,2025-12-26T21:03:43.750Z,27.8057681,-80.4852764,4251.508,45.499,-8.588,-9.814,1.834,3.042,0.563,11
$GNSS,2025-12-26T21:03:43.800Z,27.8057887,-80.4852806,4251.945,45.492,-8.488,-9.750,1.835,3.042,0.557,11
$GNSS,2025-12-26T21:03:43.850Z,27.8058099,-80.4852845,4252.414,45.911,-8.267,-9.793,1.836,3.042,0.550,11
