$FLYS,1
$VAR,DEVICE_ID,0041002d3550500620323642
$VAR,SESSION_ID,d354bc174b055b93a1a25dec
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2022-07-22T09:52:06.600Z,46.5788639,7.9885421,2839.049,-11.67,-36.33,16.31,1.375,1.437,0.22,24
$GNSS,2022-07-22T09:52:06.800Z,46.5788426,7.9884474,2835.748,-11.87,-36.33,16.45,1.370,1.433,0.20,24
$GNSS,2022-07-22T09:52:07.000Z,46.5788208,7.9883529,2832.423,-12.18,-36.19,16.43,1.365,1.430,0.20,24
$GNSS,2022-07-22T09:52:07.200Z,46.5787984,7.9882588,2829.139,-12.55,-36.00,16.27,1.359,1.427,0.20,24
$GNSS,2022-07-22T09:52:07.400Z,46.5787754,7.9881652,2825.905,-12.93,-35.84,15.91,1.354,1.424,0.20,24
$GNSS,2022-07-22T09:52:07.600Z,46.5787517,7.9880721,2822.747,-13.17,-35.55,15.49,1.349,1.420,0.21,24
$GNSS,2022-07-22T09:52:07.800Z,46.5787275,7.9879795,2819.677,-13.62,-35.48,14.99,1.344,1.416,0.21,24
$GNSS,2022-07-22T09:52:08.000Z,46.5787025,7.9878878,2816.728,-14.01,-34.85,14.53,1.340,1.412,0.22,24
$GNSS,2022-07-22T09:52:08.200Z,46.5786768,7.9877973,2813.826,-14.47,-34.62,14.46,1.336,1.408,0.22,24
$GNSS,2022-07-22T09:52:08.400Z,46.5786502,7.9877073,2810.947,-14.94,-34.38,14.11,1.333,1.405,0.23,23
$GNSS,2022-07-22T09:52:08.600Z,46.5786229,7.9876182,2808.159,-15.26,-33.99,13.78,1.329,1.402,0.22,23
$GNSS,2022-07-22T09:52:08.800Z,46.5785950,7.9875299,2805.414,-15.72,-33.69,13.64,1.325,1.399,0.22,23
$GNSS,2022-07-22T09:52:09.000Z,46.5785664,7.9874422,2802.698,-15.96,-33.60,13.49,1.321,1.396,0.22,23
$GNSS,2022-07-22T09:52:09.200Z,46.5785375,7.9873549,2800.006,-15.98,-33.38,13.26,1.318,1.393,0.22,23
$GNSS,2022-07-22T09:52:09.400Z,46.5785087,7.9872681,2797.375,-16.00,-33.18,13.04,1.315,1.390,0.23,23
$GNSS,2022-07-22T09:52:09.600Z,46.5784795,7.9871819,2794.785,-16.28,-32.96,12.65,1.312,1.388,0.23,23
$GNSS,2022-07-22T09:52:09.800Z,46.5784499,7.9870962,2792.245,-16.39,-32.77,12.52,1.309,1.385,0.23,23
$GNSS,2022-07-22T09:52:10.000Z,46.5784202,7.9870110,2789.730,-16.50,-32.62,12.49,1.306,1.382,0.23,23
$GNSS,2022-07-22T09:52:10.200Z,46.5783904,7.9869262,2787.215,-16.47,-32.48,12.42,1.303,1.381,0.23,23
$GNSS,2022-07-22T09:52:10.400Z,46.5783608,7.9868415,2784.703,-16.29,-32.49,12.48,1.301,1.379,0.23,24
$GNSS,2022-07-22T09:52:10.600Z,46.5783316,7.9867568,2782.160,-16.06,-32.48,12.70,1.299,1.378,0.23,24
$GNSS,2022-07-22T09:52:10.800Z,46.5783026,7.9866721,2779.590,-16.10,-32.54,12.73,1.296,1.376,0.24,24
$GNSS,2022-07-22T09:52:11.000Z,46.5782741,7.9865868,2777.014,-15.51,-32.88,12.80,1.295,1.375,0.24,24
$GNSS,2022-07-22T09:52:11.200Z,46.5782465,7.9865010,2774.406,-15.11,-32.95,12.94,1.294,1.374,0.24,24
$GNSS,2022-07-22T09:52:11.400Z,46.5782194,7.9864152,2771.786,-14.94,-32.92,13.00,1.293,1.372,0.24,24
$GNSS,2022-07-22T09:52:11.600Z,46.5781928,7.9863291,2769.155,-14.57,-33.14,13.06,1.292,1.372,0.23,24
$GNSS,2022-07-22T09:52:11.800Z,46.5781671,7.9862424,2766.506,-13.89,-33.38,13.15,1.291,1.371,0.23,24
$GNSS,2022-07-22T09:52:12.000Z,46.5781422,7.9861552,2763.853,-13.77,-33.48,13.17,1.290,1.370,0.23,24
$GNSS,2022-07-22T09:52:12.200Z,46.5781179,7.9860678,2761.189,-13.18,-33.64,13.20,1.290,1.370,0.23,24
$GNSS,2022-07-22T09:52:12.400Z,46.5780945,7.9859798,2758.470,-12.70,-33.88,13.51,1.289,1.369,0.23,24
$GNSS,2022-07-22T09:52:12.600Z,46.5780720,7.9858914,2755.728,-12.20,-34.04,13.66,1.289,1.369,0.23,24
$GNSS,2022-07-22T09:52:12.800Z,46.5780506,7.9858022,2753.001,-11.60,-34.30,13.61,1.289,1.369,0.23,24
$GNSS,2022-07-22T09:52:13.000Z,46.5780299,7.9857128,2750.221,-11.25,-34.36,13.84,1.288,1.368,0.23,24
$GNSS,2022-07-22T09:52:13.200Z,46.5780101,7.9856229,2747.392,-10.70,-34.58,14.15,1.287,1.368,0.23,24
$GNSS,2022-07-22T09:52:13.400Z,46.5779911,7.9855325,2744.499,-10.32,-34.76,14.46,1.287,1.367,0.23,24
$GNSS,2022-07-22T09:52:13.600Z,46.5779728,7.9854416,2741.517,-9.97,-35.02,15.01,1.287,1.368,0.24,24
$GNSS,2022-07-22T09:52:13.800Z,46.5779552,7.9853504,2738.445,-9.42,-35.02,15.28,1.287,1.367,0.24,24
$GNSS,2022-07-22T09:52:14.000Z,46.5779384,7.9852586,2735.299,-9.27,-35.34,15.92,1.285,1.366,0.24,24
$GNSS,2022-07-22T09:52:14.200Z,46.5779217,7.9851664,2732.027,-9.08,-35.46,16.26,1.284,1.366,0.25,23
$GNSS,2022-07-22T09:52:14.400Z,46.5779054,7.9850740,2728.685,-8.86,-35.50,16.56,1.283,1.367,0.26,23
$GNSS,2022-07-22T09:52:14.600Z,46.5778896,7.9849811,2725.278,-8.55,-35.77,17.00,1.282,1.366,0.25,23
$GNSS,2022-07-22T09:52:14.800Z,46.5778743,7.9848875,2721.798,-8.34,-36.05,17.40,1.281,1.366,0.25,23
$GNSS,2022-07-22T09:52:15.000Z,46.5778595,7.9847934,2718.235,-8.09,-36.13,17.77,1.281,1.366,0.26,23
$GNSS,2022-07-22T09:52:15.200Z,46.5778452,7.9846991,2714.560,-7.62,-36.21,18.39,1.281,1.366,0.27,23
$GNSS,2022-07-22T09:52:15.400Z,46.5778320,7.9846042,2710.855,-6.99,-36.59,18.38,1.281,1.366,0.27,23
$GNSS,2022-07-22T09:52:15.600Z,46.5778199,7.9845082,2707.172,-6.37,-37.04,18.16,1.282,1.366,0.28,23
$GNSS,2022-07-22T09:52:15.800Z,46.5778093,7.9844112,2703.510,-5.40,-37.41,18.05,1.282,1.366,0.28,23
$GNSS,2022-07-22T09:52:16.000Z,46.5778007,7.9843132,2699.866,-4.28,-37.68,18.25,1.283,1.366,0.28,23
$GNSS,2022-07-22T09:52:16.200Z,46.5777937,7.9842147,2696.161,-3.38,-37.97,18.31,1.284,1.367,0.28,23
$GNSS,2022-07-22T09:52:16.400Z,46.5777886,7.9841155,2692.497,-2.33,-38.07,18.18,1.286,1.368,0.29,23
$GNSS,2022-07-22T09:52:16.600Z,46.5777854,7.9840159,2688.838,-1.17,-38.34,18.18,1.287,1.368,0.28,23
$GNSS,2022-07-22T09:52:16.800Z,46.5777842,7.9839154,2685.164,-0.19,-38.67,18.39,1.286,1.367,0.25,23
$GNSS,2022-07-22T09:52:17.000Z,46.5777847,7.9838145,2681.432,0.85,-38.70,18.58,1.285,1.368,0.24,23
$GNSS,2022-07-22T09:52:17.200Z,46.5777871,7.9837135,2677.681,1.87,-38.69,18.67,1.283,1.370,0.24,23
$GNSS,2022-07-22T09:52:17.400Z,46.5777914,7.9836122,2673.960,2.99,-38.97,18.47,1.282,1.371,0.24,23
