$FLYS,1
$VAR,FIRMWARE_VER,v2025.05.31.develop
$VAR,DEVICE_ID,003c00374856500a20353238
$VAR,SESSION_ID,3f071941840958575215e1be
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2025-12-27T18:14:29.760Z,27.8175088,-80.5023713,4411.014,18.898,-42.919,-1.487,2.519,5.666,0.783,10
$GNSS,2025-12-27T18:14:29.800Z,27.8175157,-80.5023891,4411.085,18.913,-43.099,-1.459,2.519,5.669,0.785,10
$GNSS,2025-12-27T18:14:29.840Z,27.8175227,-80.5024071,4411.141,19.028,-43.302,-1.438,2.519,5.672,0.784,10
$GNSS,2025-12-27T18:14:29.880Z,27.8175296,-80.5024249,4411.180,18.968,-43.399,-1.361,2.519,5.675,0.789,10
$GNSS,2025-12-27T18:14:29.920Z,27.8175365,-80.5024427,4411.228,19.015,-43.422,-1.301,2.519,5.678,0.786,10
$GNSS,2025-12-27T18:14:29.960Z,27.8175437,-80.5024602,4411.319,19.238,-43.325,-1.313,2.518,5.680,0.780,10
$GNSS,2025-12-27T18:14:30.000Z,27.8175509,-80.5024779,4411.387,19.379,-43.294,-1.295,2.518,5.684,0.780,10
$GNSS,2025-12-27T18:14:30.040Z,27.8175581,-80.5024955,4411.439,19.450,-43.281,-1.279,2.518,5.687,0.780,10
$GNSS,2025-12-27T18:14:30.080Z,27.8175650,-80.5025131,4411.446,19.394,-43.308,-1.266,2.518,5.689,0.778,10
$GNSS,2025-12-27T18:14:30.120Z,27.8175721,-80.5025309,4411.470,19.414,-43.384,-1.235,2.518,5.692,0.783,10
$GNSS,2025-12-27T18:14:30.160Z,27.8175792,-80.5025487,4411.496,19.432,-43.449,-1.208,2.518,5.695,0.787,10
$GNSS,2025-12-27T18:14:30.200Z,27.8175863,-80.5025665,4411.520,19.449,-43.507,-1.184,2.517,5.698,0.786,10
$GNSS,2025-12-27T18:14:30.240Z,27.8175933,-80.5025843,4411.528,19.407,-43.527,-1.155,2.517,5.701,0.806,10
$GNSS,2025-12-27T18:14:30.280Z,27.8176003,-80.5026021,4411.540,19.359,-43.544,-1.092,2.517,5.703,0.810,10
$GNSS,2025-12-27T18:14:30.320Z,27.8176071,-80.5026197,4411.525,19.225,-43.483,-1.045,2.516,5.706,0.795,11
$GNSS,2025-12-27T18:14:30.360Z,27.8176141,-80.5026374,4411.593,19.292,-43.512,-1.091,2.515,5.706,0.783,11
$GNSS,2025-12-27T18:14:30.400Z,27.8176212,-80.5026551,4411.670,19.385,-43.534,-1.155,2.514,5.707,0.771,11
$GNSS,2025-12-27T18:14:30.440Z,27.8176283,-80.5026727,4411.769,19.493,-43.497,-1.245,2.513,5.707,0.764,11
$GNSS,2025-12-27T18:14:30.480Z,27.8176353,-80.5026900,4411.834,19.522,-43.382,-1.332,2.512,5.708,0.760,11
$GNSS,2025-12-27T18:14:30.520Z,27.8176423,-80.5027077,4411.905,19.511,-43.379,-1.387,2.511,5.710,0.763,10
$GNSS,2025-12-27T18:14:30.560Z,27.8176493,-80.5027251,4411.992,19.452,-43.286,-1.433,2.509,5.711,0.758,11
$GNSS,2025-12-27T18:14:30.600Z,27.8176562,-80.5027425,4412.051,19.341,-43.206,-1.456,2.508,5.712,0.755,11
$GNSS,2025-12-27T18:14:30.640Z,27.8176630,-80.5027598,4412.126,19.220,-43.088,-1.464,2.506,5.714,0.733,11
$GNSS,2025-12-27T18:14:30.680Z,27.8176698,-80.5027773,4412.175,19.164,-43.114,-1.496,2.505,5.715,0.743,11
$GNSS,2025-12-27T18:14:30.720Z,27.8176767,-80.5027948,4412.218,19.118,-43.133,-1.523,2.503,5.716,0.748,11
$GNSS,2025-12-27T18:14:30.760Z,27.8176835,-80.5028125,4412.270,19.106,-43.250,-1.535,2.502,5.718,0.750,11
$GNSS,2025-12-27T18:14:30.800Z,27.8176905,-80.5028302,4412.337,19.125,-43.312,-1.534,2.501,5.719,0.756,11
$GNSS,2025-12-27T18:14:30.840Z,27.8176974,-80.5028477,4412.353,19.158,-43.291,-1.475,2.500,5.721,0.762,11
$GNSS,2025-12-27T18:14:30.880Z,27.8177045,-80.5028653,4412.368,19.229,-43.302,-1.453,2.498,5.723,0.767,11
$GNSS,2025-12-27T18:14:30.920Z,27.8177115,-80.5028829,4412.391,19.296,-43.304,-1.434,2.497,5.724,0.771,11
$GNSS,2025-12-27T18:14:30.960Z,27.8177185,-80.5029005,4412.440,19.316,-43.344,-1.420,2.496,5.726,0.772,11
$GNSS,2025-12-27T18:14:31.000Z,27.8177253,-80.5029180,4412.470,19.162,-43.322,-1.403,2.495,5.728,0.771,11
$GNSS,2025-12-27T18:14:31.040Z,27.8177320,-80.5029355,4412.525,18.928,-43.266,-1.458,2.493,5.731,0.777,11
$GNSS,2025-12-27T18:14:31.080Z,27.8177386,-80.5029530,4412.575,18.736,-43.220,-1.507,2.492,5.734,0.780,11
$GNSS,2025-12-27T18:14:31.120Z,27.8177452,-80.5029705,4412.612,18.614,-43.241,-1.574,2.491,5.736,0.781,11
$GNSS,2025-12-27T18:14:31.160Z,27.8177519,-80.5029880,4412.724,18.576,-43.171,-1.659,2.490,5.737,0.774,11
$GNSS,2025-12-27T18:14:31.200Z,27.8177587,-80.5030056,4412.781,18.630,-43.261,-1.664,2.489,5.739,0.778,11
$GNSS,2025-12-27T18:14:31.240Z,27.8177655,-80.5030234,4412.831,18.679,-43.357,-1.677,2.488,5.741,0.780,11
$GNSS,2025-12-27T18:14:31.280Z,27.8177723,-80.5030411,4412.867,18.697,-43.449,-1.690,2.487,5.743,0.781,11
$GNSS,2025-12-27T18:14:31.320Z,27.8177790,-80.5030589,4412.812,18.644,-43.547,-1.637,2.486,5.745,0.782,11
$GNSS,2025-12-27T18:14:31.360Z,27.8177858,-80.5030768,4412.745,18.640,-43.678,-1.598,2.484,5.747,0.777,11
$GNSS,2025-12-27T18:14:31.400Z,27.8177927,-80.5030949,4412.650,18.655,-43.853,-1.522,2.483,5.749,0.772,11
$GNSS,2025-12-27T18:14:31.440Z,27.8177994,-80.5031127,4412.594,18.622,-43.853,-1.458,2.482,5.751,0.778,11
$GNSS,2025-12-27T18:14:31.480Z,27.8178063,-80.5031304,4412.582,18.686,-43.817,-1.409,2.481,5.752,0.779,11
$GNSS,2025-12-27T18:14:31.520Z,27.8178131,-80.5031477,4412.609,18.722,-43.609,-1.360,2.480,5.754,0.773,11
$GNSS,2025-12-27T18:14:31.560Z,27.8178197,-80.5031653,4412.647,18.647,-43.577,-1.268,2.479,5.757,0.771,11
$GNSS,2025-12-27T18:14:31.600Z,27.8178265,-80.5031829,4412.729,18.663,-43.527,-1.167,2.478,5.758,0.768,11
$GNSS,2025-12-27T18:14:31.640Z,27.8178332,-80.5032005,4412.750,18.614,-43.564,-1.054,2.477,5.759,0.761,11
$GNSS,2025-12-27T18:14:31.680Z,27.8178398,-80.5032181,4412.797,18.565,-43.530,-0.953,2.475,5.760,0.757,11
$GNSS,2025-12-27T18:14:31.720Z,27.8178464,-80.5032354,4412.846,18.446,-43.402,-0.845,2.474,5.761,0.754,11
$GNSS,2025-12-27T18:14:31.760Z,27.8178530,-80.5032526,4412.957,18.500,-43.188,-0.929,2.473,5.762,0.771,11
$GNSS,2025-12-27T18:14:31.800Z,27.8178598,-80.5032698,4413.035,18.597,-43.001,-0.971,2.472,5.763,0.783,11
$GNSS,2025-12-27T18:14:31.840Z,27.8178666,-80.5032871,4413.062,18.615,-42.915,-1.023,2.471,5.764,0.773,11
$GNSS,2025-12-27T18:14:31.880Z,27.8178732,-80.5033043,4413.070,18.600,-42.853,-1.100,2.470,5.766,0.774,11
$GNSS,2025-12-27T18:14:31.920Z,27.8178800,-80.5033217,4412.961,18.612,-42.876,-1.019,2.469,5.769,0.777,11
$GNSS,2025-12-27T18:14:31.960Z,27.8178869,-80.5033390,4412.844,18.669,-42.831,-0.981,2.468,5.771,0.766,11
$GNSS,2025-12-27T18:14:32.000Z,27.8178938,-80.5033563,4412.748,18.764,-42.829,-0.930,2.467,5.773,0.764,11
$GNSS,2025-12-27T18:14:32.040Z,27.8179006,-80.5033735,4412.660,18.813,-42.761,-0.889,2.466,5.776,0.757,11
$GNSS,2025-12-27T18:14:32.080Z,27.8179075,-80.5033907,4412.571,18.847,-42.696,-0.846,2.465,5.778,0.746,11
$GNSS,2025-12-27T18:14:32.120Z,27.8179141,-80.5034080,4412.374,18.653,-42.710,-0.717,2.464,5.778,0.746,11
$GNSS,2025-12-27T18:14:32.160Z,27.8179210,-80.5034250,4412.317,18.729,-42.603,-0.651,2.463,5.780,0.746,11
$GNSS,2025-12-27T18:14:32.200Z,27.8179277,-80.5034420,4412.254,18.685,-42.490,-0.532,2.461,5.781,0.739,11
$GNSS,2025-12-27T18:14:32.240Z,27.8179344,-80.5034590,4412.212,18.658,-42.414,-0.398,2.460,5.783,0.746,11
$GNSS,2025-12-27T18:14:32.280Z,27.8179411,-80.5034763,4412.176,18.661,-42.503,-0.306,2.459,5.785,0.751,11
$GNSS,2025-12-27T18:14:32.320Z,27.8179479,-80.5034938,4412.150,18.717,-42.721,-0.248,2.459,5.787,0.758,11
$GNSS,2025-12-27T18:14:32.360Z,27.8179549,-80.5035113,4412.192,18.880,-42.893,-0.197,2.457,5.786,0.756,11
$GNSS,2025-12-27T18:14:32.400Z,27.8179617,-80.5035287,4412.170,18.872,-42.922,-0.167,2.456,5.787,0.765,11
$GNSS,2025-12-27T18:14:32.440Z,27.8179686,-80.5035462,4412.126,18.926,-43.013,-0.107,2.455,5.787,0.772,11
$GNSS,2025-12-27T18:14:32.480Z,27.8179755,-80.5035636,4412.083,18.967,-43.034,-0.019,2.454,5.788,0.780,11
$GNSS,2025-12-27T18:14:32.520Z,27.8179826,-80.5035812,4412.056,19.186,-43.180,-0.012,2.454,5.789,0.798,11
$GNSS,2025-12-27T18:14:32.560Z,27.8179898,-80.5035988,4411.995,19.381,-43.294,0.010,2.453,5.789,0.810,11
$GNSS,2025-12-27T18:14:32.600Z,27.8179969,-80.5036163,4411.828,19.383,-43.267,0.046,2.452,5.790,0.805,11
$GNSS,2025-12-27T18:14:32.640Z,27.8180040,-80.5036339,4411.703,19.502,-43.345,0.110,2.451,5.791,0.810,11
$GNSS,2025-12-27T18:14:32.680Z,27.8180111,-80.5036515,4411.545,19.448,-43.360,0.208,2.451,5.792,0.827,11
$GNSS,2025-12-27T18:14:32.720Z,27.8180180,-80.5036690,4411.353,19.342,-43.390,0.300,2.451,5.794,0.838,11
$GNSS,2025-12-27T18:14:32.760Z,27.8180249,-80.5036866,4411.159,19.251,-43.403,0.389,2.451,5.796,0.850,11
$GNSS,2025-12-27T18:14:32.800Z,27.8180318,-80.5037042,4410.958,19.170,-43.415,0.481,2.451,5.798,0.857,11
$GNSS,2025-12-27T18:14:32.840Z,27.8180387,-80.5037216,4410.753,19.099,-43.332,0.549,2.451,5.800,0.840,11
$GNSS,2025-12-27T18:14:32.880Z,27.8180457,-80.5037392,4410.544,19.145,-43.360,0.665,2.450,5.804,0.813,11
$GNSS,2025-12-27T18:14:32.920Z,27.8180527,-80.5037568,4410.335,19.180,-43.380,0.773,2.449,5.807,0.786,11
$GNSS,2025-12-27T18:14:32.960Z,27.8180594,-80.5037741,4410.083,19.006,-43.236,0.976,2.448,5.811,0.756,11
$GNSS,2025-12-27T18:14:33.000Z,27.8180664,-80.5037916,4409.879,19.081,-43.234,1.043,2.447,5.815,0.748,11
$GNSS,2025-12-27T18:14:33.040Z,27.8180732,-80.5038093,4409.722,19.064,-43.290,1.077,2.446,5.818,0.737,11
$GNSS,2025-12-27T18:14:33.080Z,27.8180801,-80.5038269,4409.592,19.135,-43.379,1.128,2.445,5.821,0.734,11
$GNSS,2025-12-27T18:14:33.120Z,27.8180871,-80.5038446,4409.459,19.193,-43.446,1.178,2.445,5.824,0.732,11
$GNSS,2025-12-27T18:14:33.160Z,27.8180940,-80.5038622,4409.338,19.207,-43.412,1.177,2.444,5.826,0.744,11
$GNSS,2025-12-27T18:14:33.200Z,27.8181011,-80.5038799,4409.241,19.317,-43.400,1.164,2.443,5.830,0.754,11
$GNSS,2025-12-27T18:14:33.240Z,27.8181083,-80.5038974,4409.154,19.404,-43.355,1.160,2.442,5.833,0.761,11
$GNSS,2025-12-27T18:14:33.280Z,27.8181154,-80.5039150,4409.066,19.444,-43.392,1.182,2.442,5.835,0.761,11
$GNSS,2025-12-27T18:14:33.320Z,27.8181224,-80.5039326,4408.973,19.431,-43.393,1.220,2.441,5.837,0.763,11
$GNSS,2025-12-27T18:14:33.360Z,27.8181292,-80.5039503,4408.869,19.219,-43.442,1.258,2.441,5.840,0.758,11
$GNSS,2025-12-27T18:14:33.400Z,27.8181359,-80.5039683,4408.797,19.079,-43.662,1.255,2.440,5.843,0.762,11
$GNSS,2025-12-27T18:14:33.440Z,27.8181426,-80.5039862,4408.764,18.907,-43.841,1.207,2.440,5.846,0.764,11
